1.300000; 1; 20; 0; 0; 0; 0; 0; 0;
2.180000; 2; 20; 0; 0; 0; 0; 0; 0;
1.460000; 3; 20; 0; 0; 0; 0; 0; 0;
1.520000; 4; 20; 0; 0; 0; 0; 0; 0;
1.520000; 5; 20; 0; 0; 0; 0; 0; 0;
1.500000; 6; 20; 0; 0; 0; 0; 0; 0;
1.500000; 7; 20; 0; 0; 0; 0; 0; 0;
1.420000; 8; 20; 0; 0; 0; 0; 0; 0;
1.500000; 9; 20; 0; 0; 0; 0; 0; 0;
1.500000; 10; 20; 0; 0; 0; 0; 0; 0;
1.500000; 11; 20; 0; 0; 0; 0; 0; 0;
1.420000; 12; 20; 0; 0; 0; 0; 0; 0;
1.500000; 13; 20; 0; 0; 0; 0; 0; 0;
1.500000; 14; 20; 0; 0; 0; 0; 0; 0;
1.500000; 15; 20; 0; 0; 0; 0; 0; 0;
1.420000; 16; 20; 0; 0; 0; 0; 0; 0;
1.500000; 17; 20; 0; 0; 0; 0; 0; 0;
1.420000; 18; 20; 0; 0; 0; 0; 0; 0;
1.500000; 19; 20; 0; 0; 0; 0; 0; 0;
1.420000; 20; 20; 0; 0; 0; 0; 0; 0;
1.500000; 21; 20; 0; 0; 0; 0; 0; 0;
1.420000; 22; 20; 0; 0; 0; 0; 0; 0;
1.400000; 23; 20; 0; 0; 0; 0; 0; 0;
1.420000; 24; 20; 0; 0; 0; 0; 0; 0;
1.500000; 25; 20; 0; 0; 0; 0; 0; 0;
1.420000; 26; 20; 0; 0; 0; 0; 0; 0;
1.500000; 27; 20; 0; 0; 0; 0; 0; 0;
1.420000; 28; 20; 0; 0; 0; 0; 0; 0;
1.400000; 29; 20; 0; 0; 0; 0; 0; 0;
1.420000; 30; 20; 0; 0; 0; 0; 0; 0;
1.400000; 31; 20; 0; 0; 0; 0; 0; 0;
1.400000; 32; 20; 0; 0; 0; 0; 0; 0;
1.400000; 33; 20; 0; 0; 0; 0; 0; 0;
1.400000; 34; 20; 0; 0; 0; 0; 0; 0;
1.400000; 35; 20; 0; 0; 0; 0; 0; 0;
1.300000; 36; 20; 0; 0; 0; 0; 0; 0;
1.300000; 37; 20; 0; 0; 0; 0; 0; 0;
1.300000; 38; 20; 0; 0; 0; 0; 0; 0;
1.300000; 39; 20; 0; 0; 0; 0; 0; 0;
1.300000; 40; 20; 0; 0; 0; 0; 0; 0;
1.300000; 41; 20; 0; 0; 0; 0; 0; 0;
1.300000; 42; 20; 0; 0; 0; 0; 0; 0;
1.300000; 43; 20; 0; 0; 0; 0; 0; 0;
1.340000; 44; 20; 0; 0; 0; 0; 0; 0;
1.500000; 45; 20; 0; 0; 0; 0; 0; 0;
1.500000; 46; 20; 0; 0; 0; 0; 0; 0;
